movieId,title,genres,year
8609,26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The","['Horror', 'Mystery']",1964
8610,26099,"Kiss of the Vampire, The",['Horror'],1963
8611,26100,Love with the Proper Stranger,"['Comedy', 'Drama', 'Romance']",1963
8612,26101,McLintock!,"['Comedy', 'Western']",1963
8613,26104,Murder at the Gallop,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",1963
8614,26106,"New Kind of Love, A",['Comedy'],1963
8615,26107,"Prize, The","['Drama', 'Mystery', 'Thriller']",1963
8616,26108,Sunday in New York,"['Comedy', 'Romance']",1963
8617,26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs),"['Action', 'Comedy', 'Crime']",1963
8618,26110,36 Hours,"['Thriller', 'War']",1965
8619,26111,Becket,['Drama'],1964
8620,26112,Behold a Pale Horse,"['Drama', 'War']",1964
8621,26113,"Best Man, The","['Comedy', 'Drama']",1964
8623,26117,"Killers, The","['Action', 'Crime', 'Drama', 'Film-Noir', 'Thriller']",1964
8624,26119,"Naked Kiss, The",['Drama'],1964
8626,26123,Robin and the 7 Hoods,"['Comedy', 'Crime', 'Musical']",1964
8628,26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby)","['Comedy', 'Horror']",1968
8629,26127,"Visit, The",['Drama'],1964
8630,26128,What a Way to Go!,"['Comedy', 'Musical', 'Romance']",1964
8631,26130,Docking the Boat (Att angöra en brygga),"['Comedy', 'Drama', 'Romance']",1965
8634,26134,Dracula: Prince of Darkness,"['Horror', 'Mystery']",1966
8635,26136,"Hallelujah Trail, The","['Comedy', 'Western']",1965
8636,26137,"Heroes of Telemark, The","['Action', 'Drama', 'War']",1965
8637,26138,"Hill, The","['Drama', 'War']",1965
8638,26139,In Harm's Way,"['Drama', 'War']",1965
8639,26140,Incubus,['Horror'],1966
8640,26141,"Loved One, The",['Comedy'],1965
8642,26144,Operation Crossbow,"['Action', 'Adventure', 'War']",1965
8643,26146,Ride in the Whirlwind,['Western'],1965
8645,26148,"Train, The","['Action', 'Thriller', 'War']",1964
8649,26153,Grand Prix,['Drama'],1966
8650,26155,Khartoum,"['Action', 'Adventure', 'Drama', 'War']",1966
8651,26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan),"['Action', 'Adventure']",1967
8652,26157,Manos: The Hands of Fate,['Horror'],1966
8655,26160,Asterix and the Gauls (Astérix le Gaulois),"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",1967
8656,26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),['Sci-Fi'],1967
8657,26163,Don't Look Back,"['Documentary', 'Musical']",1967
8658,26164,Fando and Lis (Fando y Lis),"['Adventure', 'Fantasy']",1968
8659,26167,The Incident,"['Crime', 'Drama']",1967
8661,26170,"Bride Wore Black, The (La mariée était en noir)","['Crime', 'Drama']",1968
8664,26174,The Shooting,['Western'],1966
8665,26175,"St. Valentine's Day Massacre, The","['Crime', 'Drama']",1967
8667,26177,Tony Rome,"['Crime', 'Drama', 'Thriller']",1967
8668,26178,Two for the Road,"['Comedy', 'Drama', 'Romance']",1967
8669,26180,Up the Down Staircase,['Drama'],1967
8670,26181,"War Wagon, The","['Action', 'Western']",1967
8673,26185,Dracula Has Risen from the Grave,"['Horror', 'Romance', 'Thriller']",1968
8674,26187,Head,"['Comedy', 'Fantasy', 'Musical']",1968
8675,26188,"Heart Is a Lonely Hunter, The",['Drama'],1968
8676,26189,"I Love You, Alice B. Toklas!",['Comedy'],1968
8677,26191,Petulia,['Drama'],1968
8678,26194,"Subject Was Roses, The",['Drama'],1968
8680,26197,War and Peace (Voyna i mir),"['Drama', 'Romance', 'War']",1967
8682,26199,Alice's Restaurant,"['Comedy', 'Drama']",1969
8683,26203,Colossus: The Forbin Project,"['Sci-Fi', 'Thriller']",1970
8684,26204,Death Rides a Horse (Da uomo a uomo),"['Action', 'Western']",1967
8685,26205,"Goodbye, Mr. Chips","['Drama', 'Musical', 'Romance']",1969
8686,26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger),"['Fantasy', 'Mystery', 'Sci-Fi', 'Thriller']",1969
8687,26207,Last Summer,['Drama'],1969
8688,26208,My Night At Maud's (Ma Nuit Chez Maud),"['Comedy', 'Drama', 'Romance']",1969
8689,26209,"Magic Christian, The",['Comedy'],1969
8690,26210,Marlowe,"['Crime', 'Drama', 'Mystery']",1969
8691,26211,More,"['Crime', 'Drama', 'Romance']",1969
8692,26213,"Reivers, The","['Comedy', 'Drama']",1969
8693,26214,Taste the Blood of Dracula,['Horror'],1970
8694,26215,"Joke, The (Zert)",['Drama'],1969
8695,26216,...tick... tick... tick...,"['Action', 'Drama']",1970
8696,26219,Brewster McCloud,['Comedy'],1970
8697,26220,"Violent City (Family, The) (Città violenta)","['Action', 'Crime', 'Drama']",1970
8698,26221,Dirty Dingus Magee,"['Comedy', 'Western']",1970
8699,26222,Dodes'ka-den (Clickety-Clack),"['Drama', 'Fantasy']",1970
8700,26223,Gamera vs. Jiger,"['Action', 'Fantasy', 'Sci-Fi']",1970
8702,26226,"Hi, Mom!",['Comedy'],1970
8703,26227,House of Dark Shadows,"['Drama', 'Horror', 'Romance']",1970
8704,26228,"Swedish Love Story, A (Kärlekshistoria, En)","['Drama', 'Romance']",1970
8705,26229,"Landlord, The","['Comedy', 'Drama']",1970
8706,26230,On a Clear Day You Can See Forever,"['Comedy', 'Musical', 'Romance']",1970
8708,26232,Rejs,['Comedy'],1970
8709,26235,Long Live Death (Viva la muerte),"['Drama', 'War']",1971
8712,26240,"Beguiled, The","['Drama', 'Thriller', 'War']",1971
8713,26241,The Devils,['Drama'],1971
8715,26243,Evil Roy Slade,"['Comedy', 'Western']",1972
8716,26245,"Go-Between, The","['Drama', 'Romance']",1970
8717,26246,Johnny Got His Gun,"['Drama', 'War']",1971
8718,26247,Lawman,['Western'],1971
8719,26248,Let's Scare Jessica to Death,"['Horror', 'Mystery']",1971
8721,26251,Mon Oncle Antoine,['Drama'],1971
8722,26252,"New Leaf, A","['Comedy', 'Romance']",1971
8723,26253,Nicholas and Alexandra,"['Drama', 'War']",1971
8724,26254,Von Richthofen and Brown,"['Action', 'Drama', 'War']",1971
8725,26255,Scars of Dracula,['Horror'],1970
8726,26256,Support Your Local Gunfighter,"['Comedy', 'Romance', 'Western']",1971
8727,26257,Sweet Sweetback's Baadasssss Song,"['Crime', 'Drama', 'Thriller']",1971
8729,26259,"Emigrants, The (Utvandrarna)",['Drama'],1971
8730,26263,Fiend with the Electronic Brain (Blood of Ghastly Horror),"['Horror', 'Sci-Fi']",1972
8731,26264,Brother John,"['Drama', 'Sci-Fi']",1971
8733,26266,Dracula A.D. 1972,"['Horror', 'Thriller']",1972
8734,26267,Get to Know Your Rabbit,['Comedy'],1972
8735,26268,The Tall Blond Man with One Black Shoe,"['Comedy', 'Mystery']",1972
8736,26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru),"['Action', 'Crime']",1972
8737,26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma),"['Action', 'Adventure']",1972
8738,26271,Lady Sings the Blues,"['Drama', 'Musical']",1972
8739,26274,Payday,['Drama'],1973
8740,26277,Slither,"['Comedy', 'Crime', 'Thriller']",1973
8741,26280,Traffic (Trafic),['Comedy'],1971
8742,26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob)",['Comedy'],1973
8745,26287,"Delicate Balance, A",['Drama'],1973
8746,26288,Dracula,['Horror'],1973
8747,26289,Emperor of the North (Emperor of the North Pole),"['Action', 'Drama', 'Thriller']",1973
8748,26290,Executive Action,"['Crime', 'Drama']",1973
8749,26291,"Glass Menagerie, The",['Drama'],1973
8750,26294,My Name Is Nobody (Il Mio nome è Nessuno),"['Comedy', 'Western']",1973
8751,26295,Invasion of the Bee Girls,"['Horror', 'Mystery', 'Sci-Fi']",1973
8752,26297,Lemora: A Child's Tale of the Supernatural,['Horror'],1973
8753,26299,Phase IV,"['Horror', 'Sci-Fi', 'Thriller']",1974
8754,26301,Save the Tiger,['Drama'],1973
8755,26302,Scarecrow,['Drama'],1973
8757,26304,"Spook Who Sat by the Door, The","['Action', 'Crime', 'Drama']",1973
8758,26306,Theatre of Blood,"['Comedy', 'Horror', 'Mystery']",1973
8759,26307,Five Fingers of Death,"['Action', 'Drama', 'Romance']",1972
8761,26309,Walking Tall,"['Action', 'Crime', 'Drama', 'Thriller']",1973
8762,26312,Butley,['Drama'],1974
8764,26314,"Cars That Ate Paris, The","['Comedy', 'Horror', 'Thriller']",1974
8765,26315,Conrack,['Drama'],1974
8766,26316,Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti),['Horror'],1974
8768,26318,"Phantom of Liberty, The (Fantôme de la liberté, Le)","['Comedy', 'Drama']",1974
8769,26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein),"['Drama', 'Horror', 'Sci-Fi']",1973
8770,26321,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait),"['Documentary', 'War']",1974
8772,26323,"Groove Tube, The",['Comedy'],1974
8773,26324,Harry and Tonto,"['Comedy', 'Drama']",1974
8774,26325,Hearts and Minds,"['Documentary', 'War']",1974
8776,26327,"Little Prince, The","['Children', 'Musical', 'Sci-Fi']",1974
8777,26333,"Terminal Man, The","['Sci-Fi', 'Thriller']",1974
8778,26334,Thieves Like Us,"['Crime', 'Drama', 'Romance']",1974
8779,26336,"Adventure of Sherlock Holmes' Smarter Brother, The","['Comedy', 'Crime', 'Mystery']",1975
8780,26337,"Adventures of the Wilderness Family, The","['Adventure', 'Children', 'Drama']",1975
8781,26338,Cousin cousine,"['Comedy', 'Romance']",1975
8782,26339,Dolemite,"['Action', 'Comedy', 'Crime', 'Mystery', 'Thriller']",1975
8784,26341,Emmanuelle 2,['Drama'],1975
8785,26342,"Farewell, My Lovely","['Crime', 'Mystery', 'Thriller']",1975
8786,26343,"Fortune, The","['Comedy', 'Crime', 'Romance']",1975
8788,26345,"Great Waldo Pepper, The","['Drama', 'Romance']",1975
8789,26346,"Story of Adele H., The (Histoire d'Adèle H., L')",['Drama'],1975
8791,26349,Night Moves,"['Crime', 'Thriller']",1975
8793,26353,"Hand of Death, The (Shao Lin men)",['Action'],1976
8794,26354,Sister Street Fighter (Onna hissatsu ken),"['Action', 'Drama']",1974
8795,26356,Supervixens,"['Comedy', 'Thriller']",1975
8798,26360,"Small Change (Argent de poche, L')","['Comedy', 'Drama']",1976
8799,26362,Twenty Days Without War (Dvadtsat dney bez voyny),"['Drama', 'Romance', 'War']",1981
8800,26364,From Noon Till Three,"['Comedy', 'Romance', 'Western']",1976
8803,26368,"Marquise of O, The (Marquise von O..., Die)",['Drama'],1976
8804,26369,Maîtresse (Mistress),"['Drama', 'Romance']",1975
8805,26370,"Message, The (a.k.a. Mohammad: Messenger of God)","['Adventure', 'Drama', 'War']",1976
8806,26371,The Missouri Breaks,"['Drama', 'Western']",1976
8807,26372,"Slave of Love, A (Raba lyubvi)","['Drama', 'Romance']",1976
8809,26377,Up!,['Comedy'],1976
8810,26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?),"['Horror', 'Mystery', 'Thriller']",1976
8811,26379,Jesus of Nazareth,['Drama'],1977
8812,26380,ABBA: The Movie,['Musical'],1977
8813,26383,Demon Seed,"['Horror', 'Sci-Fi', 'Thriller']",1977
8815,26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L')","['Comedy', 'Drama', 'Romance']",1977
8816,26388,"Hound of the Baskervilles, The","['Comedy', 'Crime', 'Mystery']",1978
8817,26389,"Hell Without Limits (Lugar sin límites, El)",['Drama'],1978
8819,26392,Providence,['Drama'],1977
8820,26393,Sorcerer,"['Action', 'Thriller']",1977
8822,26395,"Rutles: All You Need Is Cash, The",['Comedy'],1978
8823,26397,Brass Target,"['Action', 'Drama', 'Mystery', 'Thriller']",1978
8824,26398,Capricorn One,"['Drama', 'Sci-Fi', 'Thriller']",1978
8826,26400,Gates of Heaven,['Documentary'],1978
8828,26402,Harper Valley P.T.A.,['Comedy'],1978
8829,26403,"Hobbit, The","['Animation', 'Children', 'Fantasy']",1977
8830,26404,In Praise of Older Women,['Drama'],1978
8832,26410,"Grapes of Death, The (Raisins de la mort, Les)",['Horror'],1978
8833,26411,"Adventures of Picasso, The (Picassos äventyr)",['Comedy'],1978
8835,26414,"Wedding, A","['Comedy', 'Drama']",1978
8836,26416,Best Boy,['Documentary'],1979
8837,26417,French Fried Vacation 2 (Les bronzés font du ski),['Comedy'],1979
8838,26418,Buffet froid,"['Comedy', 'Crime']",1979
8840,26424,I as in Icarus (I... comme Icare),['Thriller'],1979
8841,26425,"In-Laws, The","['Action', 'Comedy']",1979
8843,26430,"Luna, La",['Drama'],1979
8844,26431,Opening Night,['Drama'],1977
8845,26432,Quintet,"['Mystery', 'Sci-Fi']",1979
8846,26433,Rockers,"['Comedy', 'Drama', 'Musical']",1978
8847,26435,Starting Over,"['Comedy', 'Romance']",1979
8848,26436,Barnens ö,"['Adventure', 'Children', 'Drama']",1980
8849,26438,Defiance,"['Action', 'Crime', 'Drama']",1980
8851,26446,Genocide,['Documentary'],1982
8852,26448,Pelle Svanslös,"['Animation', 'Children']",1981
8853,26450,Treasure of the Yankee Zephyr,"['Action', 'Adventure', 'Drama']",1981
8854,26452,"Blue and the Gray, The","['Drama', 'War']",1982
8856,26459,"Scarlet Pimpernel, The","['Action', 'Drama', 'Romance']",1982
8857,26462,Bad Boys,"['Crime', 'Drama', 'Thriller']",1983
8858,26463,Barefoot Gen (Hadashi no Gen),"['Animation', 'Drama', 'War']",1983
8860,26465,D.C. Cab,"['Action', 'Comedy']",1983
8862,26468,Deal of the Century,['Comedy'],1983
8863,26470,Doctor Detroit,['Comedy'],1983
8866,26475,Lianna,"['Drama', 'Romance']",1983
8867,26476,Merry Christmas Mr. Lawrence,"['Drama', 'War']",1983
8868,26479,"Pirates of Penzance, The","['Adventure', 'Comedy', 'Musical', 'Romance']",1983
8869,26480,"Raiders of Atlantis, The","['Action', 'Mystery', 'Sci-Fi']",1983
8870,26481,First Name: Carmen (Prénom Carmen),"['Crime', 'Drama', 'Romance']",1983
8871,26483,Rock & Rule,"['Animation', 'Fantasy', 'Musical', 'Sci-Fi']",1983
8872,26484,Sugar Cane Alley (Rue cases nègres),['Drama'],1983
8873,26485,Rumble Fish,['Drama'],1983
8874,26486,"Makioka Sisters, The (Sasame-yuki)","['Drama', 'Romance']",1983
8875,26487,Star 80,['Drama'],1983
8876,26488,"Star Chamber, The","['Action', 'Crime', 'Drama', 'Thriller']",1983
8877,26489,Strange Invaders,"['Drama', 'Romance', 'Sci-Fi']",1983
8878,26490,Stroker Ace,"['Action', 'Comedy', 'Romance']",1983
8879,26491,To Be or Not to Be,"['Comedy', 'Romance', 'War']",1983
8881,26493,"4th Man, The (Fourth Man, The) (Vierde man, De)","['Drama', 'Mystery', 'Thriller']",1983
8882,26494,Suburbia,['Drama'],1984
8883,26495,Yellowbeard,"['Action', 'Adventure', 'Comedy']",1983
8884,26496,One Deadly Summer (L'été meurtrier),"['Comedy', 'Drama', 'Mystery']",1983
8885,26497,Another Country,"['Drama', 'Romance']",1984
8887,26501,Choose Me,"['Comedy', 'Romance']",1984
8888,26502,"Christmas Carol, A","['Drama', 'Fantasy']",1984
8890,26505,Comfort and Joy,['Comedy'],1984
8891,26507,Dangerous Moves (La diagonale du fou),"['Drama', 'Thriller']",1984
8892,26509,Electric Dreams,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",1984
8894,26512,"Hit, The","['Crime', 'Drama', 'Thriller']",1984
8895,26513,"Ice Pirates, The","['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1984
8896,26514,Irreconcilable Differences,"['Comedy', 'Drama', 'Romance']",1984
8897,26515,"Last Polka, The","['Comedy', 'Musical']",1985
8898,26519,Next of Kin,"['Comedy', 'Drama']",1984
8899,26520,Full Moon in Paris (Les nuits de la pleine lune),"['Drama', 'Romance']",1984
8900,26521,Racing with the Moon,"['Comedy', 'Drama', 'Romance']",1984
8903,26526,Drunken Tai Chi (Siu taai gik),"['Action', 'Comedy']",1984
8906,26529,Asterix vs. Caesar (Astérix et la surprise de César),"['Adventure', 'Animation', 'Children', 'Comedy']",1985
8907,26530,Barbarian Queen,"['Action', 'Adventure', 'Fantasy']",1985
8908,26532,Beer,['Comedy'],1985
8909,26536,Bliss,"['Comedy', 'Drama']",1985
8910,26538,Creator,"['Comedy', 'Drama', 'Romance']",1985
8912,26540,Demons (Dèmoni),['Horror'],1985
8914,26544,Heaven Help Us,"['Comedy', 'Drama']",1985
8915,26546,Mr. Vampire (Geung si sin sang),"['Comedy', 'Fantasy', 'Horror']",1985
8917,26550,Mishima: A Life in Four Chapters,['Drama'],1985
8918,26551,Nine Deaths of the Ninja,['Action'],1985
8919,26553,Pelle Svanslös i Amerikatt,"['Animation', 'Children']",1985
8922,26558,"Stuff, The","['Comedy', 'Horror', 'Mystery', 'Sci-Fi']",1985
8923,26559,Target,"['Action', 'Drama', 'Thriller']",1985
8924,26560,"Unknown Soldier, The (Tuntematon sotilas)","['Drama', 'War']",1985
8925,26561,Vision Quest,"['Drama', 'Romance']",1985
8928,26565,Asterix in Britain (Astérix chez les Bretons),"['Adventure', 'Animation', 'Children', 'Comedy']",1986
8929,26566,"Best of Times, The","['Comedy', 'Drama']",1986
8931,26569,Dead End Drive-In,"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",1986
8932,26571,Flodder,['Comedy'],1986
8933,26574,Ginger and Fred (Ginger e Fred),"['Comedy', 'Drama']",1986
8934,26577,Nobody's Fool,"['Comedy', 'Romance']",1986
8936,26580,"Park Is Mine, The","['Action', 'Drama', 'Thriller']",1986
8937,26581,Sherman's March,['Documentary'],1985
8938,26582,Solarbabies,"['Action', 'Drama', 'Sci-Fi']",1986
8941,26589,Dragons Forever,"['Action', 'Comedy', 'Romance']",1988
8944,26596,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?),['Drama'],1987
8945,26597,Leif,"['Comedy', 'Musical']",1987
8947,26600,Malone,"['Action', 'Drama', 'Thriller']",1987
8948,26602,Pathfinder (Ofelas),"['Action', 'Adventure', 'Drama']",1987
8951,26608,Street Smart,"['Crime', 'Drama']",1987
8952,26610,Weeds,['Drama'],1987
8953,26611,"Whales of August, The",['Drama'],1987
8955,26613,Ashik Kerib,"['Drama', 'Romance']",1988
8957,26615,Cannibal Women in the Avocado Jungle of Death,"['Action', 'Comedy']",1989
8958,26616,Cobra Verde,"['Adventure', 'Drama']",1987
8959,26617,Comic Book Confidential,['Documentary'],1988
8961,26628,Jack's Back,"['Crime', 'Horror', 'Mystery', 'Thriller']",1988
8965,26634,Pascali's Island,['Drama'],1988
8966,26638,Prison,"['Crime', 'Drama', 'Horror', 'Thriller']",1988
8967,26641,Split Decisions,"['Action', 'Drama']",1988
8968,26643,Tales from the Gimli Hospital,"['Fantasy', 'Horror']",1988
8969,26644,Landscape in the Mist (Topio stin omichli),['Drama'],1988
8971,26647,"World Apart, A",['Drama'],1988
8973,26655,Common Threads: Stories from the Quilt,['Documentary'],1989
8975,26663,Monsieur Hire,"['Crime', 'Romance', 'Thriller']",1989
8976,26664,Moon 44,"['Action', 'Film-Noir', 'Sci-Fi', 'Thriller']",1990
8977,26670,Rikyu,['Drama'],1989
8978,26672,Speaking Parts,['Drama'],1989
8979,26674,Prime Suspect,"['Crime', 'Drama', 'Mystery', 'Thriller']",1991
8980,26675,Boiling Point (3-4 x jûgatsu),"['Action', 'Comedy', 'Crime']",1990
8982,26677,Black Rainbow,['Thriller'],1989
8985,26682,Downtown,"['Action', 'Comedy']",1990
8986,26684,Frankenhooker,"['Comedy', 'Horror']",1990
8987,26685,"Garden, The",['Drama'],1990
8989,26688,Hard to Kill,"['Action', 'Crime', 'Drama']",1990
8990,26689,Havana,['Drama'],1990
8991,26690,Shipwrecked (a.k.a. Haakon Haakonsen),"['Adventure', 'Children']",1990
8992,26691,I Hired a Contract Killer,"['Comedy', 'Drama']",1990
8997,26698,Narrow Margin,"['Crime', 'Thriller']",1990
8998,26699,Close-Up (Nema-ye Nazdik),['Drama'],1990
9001,26702,"Reflecting Skin, The","['Drama', 'Horror', 'Thriller']",1990
9002,26703,Riff-Raff,"['Comedy', 'Drama']",1991
9004,26707,Tatie Danielle,"['Comedy', 'Drama']",1990
9005,26708,Time to Kill (Tempo di uccidere),"['Drama', 'War']",1989
9006,26710,"Welcome Home, Roxy Carmichael","['Comedy', 'Drama']",1990
9009,26714,Across the Tracks,['Drama'],1991
9011,26718,Life On A String (Bian chang Bian Zou),"['Adventure', 'Drama', 'Fantasy', 'Musical']",1991
9012,26719,Cadence,['Drama'],1990
9013,26720,Closet Land,"['Drama', 'Thriller']",1991
9014,26723,Delusion,"['Crime', 'Drama', 'Thriller']",1991
9015,26724,Dollman,"['Action', 'Comedy', 'Crime']",1991
9017,26728,Guilty by Suspicion,['Drama'],1991
9019,26730,High Strung,['Comedy'],1991
9020,26731,Homicide,"['Crime', 'Drama', 'Thriller']",1991
9022,26734,"Kiss Before Dying, A",['Thriller'],1991
9024,26737,Light Sleeper,"['Crime', 'Drama']",1992
9025,26738,"Linguini Incident, The","['Comedy', 'Crime']",1991
9028,26744,Once Around,['Drama'],1991
9030,26746,Out for Justice,"['Action', 'Crime', 'Drama', 'Thriller']",1991
9031,26749,Prospero's Books,"['Drama', 'Fantasy']",1991
9033,26751,Rubin and Ed,"['Comedy', 'Drama']",1991
9034,26752,Shout,['Drama'],1991
9035,26754,"Stationmaster Is on Fire - The Movie, That Is!, The (Stinsen brinner... filmen alltså)","['Comedy', 'Musical']",1991
9036,26755,Stone Cold,"['Action', 'Crime']",1991
9037,26756,Strangers in Good Company,['Drama'],1990
