movieId,title,year,count,mean,bayesian_avg
13612,32902,Whisky,2004,2,3.0,3.089
13613,32923,Frankenfish,2004,1,1.5,3.081
13614,32925,Who's Your Daddy?,2004,2,1.25,3.068
13615,32928,Control,2004,3,3.3333333333333335,3.095
13616,32935,Evil Remains (Trespassing),2004,1,1.0,3.078
13617,32941,"Self-Made Hero, A (Un héros très discret)",1996,1,3.5,3.093
13618,32943,Life Is Sweet,1990,25,3.66,3.166
13619,32952,Ride the Pink Horse,1947,1,3.0,3.09
13620,32954,"Chant of Jimmy Blacksmith, The",1978,2,3.25,3.092
13621,32957,Double Suicide (Shinjû: Ten no amijima),1969,2,4.0,3.101
13622,32966,Let Him Have It,1991,2,3.5,3.095
13623,32972,Dr. Akagi (Kanzo sensei),1998,1,3.0,3.09
13624,32974,Black Rain (Kuroi ame),1989,6,3.6666666666666665,3.111
13625,32979,Alexandra's Project,2003,9,3.2222222222222223,3.097
13626,32988,Clean,2004,11,3.4545454545454546,3.113
13627,32994,"Delicate Art of Parking, The",2003,1,3.5,3.093
13628,32999,Wilson,1944,2,2.0,3.077
13629,33008,King's Game (Kongekabale),2004,3,3.8333333333333335,3.104
13630,33019,Barefoot (Barfuss),2005,11,3.772727272727273,3.133
13631,33021,Dark Habits (Entre tinieblas),1983,5,4.1,3.12
13632,33027,Snake and Crane Arts of Shaolin (She hao ba bu),1978,1,3.0,3.09
13633,33036,"Eiger Sanction, The",1975,38,3.289473684210526,3.128
13634,33051,Skin Game,1971,2,2.75,3.086
13635,33072,F for Fake (Vérités et mensonges),1973,36,3.9027777777777777,3.237
13636,33081,Love Comes Softly,2003,4,3.875,3.109
13637,33098,Ike: Countdown to D-Day,2004,2,3.5,3.095
13638,33110,Phantom Lady,1944,3,3.0,3.089
13639,33113,Act of Violence,1948,8,3.1875,3.095
13640,33119,Miracle in Milan (Miracolo a Milano),1951,5,4.7,3.138
13641,33129,Onmyoji (Onmyoji: The Yin Yang Master),2001,1,4.0,3.096
13642,33134,"Year of the Yao, The",2004,9,3.388888888888889,3.106
13643,33136,House of D,2004,19,3.1578947368421053,3.097
13644,33142,"Wake in Providence, A",1999,1,0.5,3.075
13645,33150,"Game of Their Lives, The",2005,4,2.625,3.079
13646,33152,Madison,2001,2,2.75,3.086
13647,33160,Death of a Dynasty,2003,2,0.75,3.062
13648,33168,Jiminy Glick in La La Wood,2004,8,2.0625,3.042
13649,33191,Jubal,1956,2,2.5,3.083
13650,33193,Viva María!,1965,6,2.25,3.06
13651,33235,Isadora,1968,1,2.0,3.084
13652,33245,Earth (Zemlya),1930,3,4.166666666666667,3.11
13653,33247,Torments (El) (This Strange Passion),1953,4,4.0,3.112
13654,33251,"Bitch, The (La chienne)",1931,3,3.8333333333333335,3.104
13655,33255,"Private Lives of Elizabeth and Essex, The",1939,4,2.875,3.085
13656,33261,"Search, The",1948,2,3.75,3.098
13657,33264,Satan's Tango (Sátántangó),1994,8,4.0625,3.136
13658,33267,On Borrowed Time,1939,1,3.0,3.09
13659,33270,"Taste of Tea, The (Cha no aji)",2004,17,3.6470588235294117,3.143
13660,33288,Kes,1969,30,3.466666666666667,3.149
13661,33292,"Human Comedy, The",1943,1,3.5,3.093
13662,33296,Buying the Cow,2002,4,2.875,3.085
13663,33316,"Bridge, The (Brücke, Die)",1959,2,2.5,3.083
13664,33318,In the Time of the Butterflies,2001,1,3.5,3.093
13665,33321,Road House,1948,6,2.75,3.078
13666,33330,Edges of the Lord,2001,1,4.5,3.099
13667,33340,Kids Return (Kizzu ritân),1996,7,3.5714285714285716,3.11
13668,33342,"Fearless Freaks, The",2005,2,3.5,3.095
13669,33358,Off the Map,2003,32,3.53125,3.163
13670,33376,"Tesseract, The",2003,1,2.0,3.084
13671,33380,25 Watts,2001,1,1.5,3.081
13672,33397,300 Miles to Heaven (300 Mil do Nieba),1989,1,1.5,3.081
13673,33401,"Adventurer, The",1917,3,4.166666666666667,3.11
13674,33410,Crackerjack,2002,13,3.423076923076923,3.115
13675,33424,"List of Adrian Messenger, The",1963,4,2.875,3.085
13676,33443,"Red Squirrel, The (Ardilla roja, La)",1993,4,3.375,3.097
13677,33451,"Ugly, Dirty and Bad (Brutti sporchi e cattivi)",1976,38,3.6973684210526314,3.205
13678,33454,Léolo,1992,10,3.35,3.105
13679,33463,DuckTales: The Movie - Treasure of the Lost Lamp,1990,22,3.1136363636363638,3.093
13680,33480,Babes in Arms,1939,1,2.5,3.087
13681,33487,Samaritan Girl (Samaria),2004,16,3.46875,3.124
13682,33507,Agatha,1979,3,3.3333333333333335,3.095
13683,33524,Death Takes a Holiday,1934,1,4.0,3.096
13684,33533,Vodka Lemon,2003,2,4.0,3.101
13685,33539,Deep Blue,2003,27,3.5925925925925926,3.162
13686,33567,Carefree,1938,3,3.3333333333333335,3.095
13687,33579,China Strike Force (Leui ting jin ging),2000,1,4.0,3.096
13688,33585,9 Songs,2004,49,2.877551020408163,3.041
13689,33587,"Uninvited, The",1944,10,3.15,3.094
13690,33592,Bad Guy (Nabbeun namja),2001,15,3.6,3.133
13691,33603,Simon,2004,13,4.3076923076923075,3.18
13692,33608,December 7th,1943,1,4.0,3.096
13693,33610,Bataan,1943,1,3.0,3.09
13694,33621,Somersault,2004,21,3.2857142857142856,3.113
13695,33624,11 Harrowhouse,1974,3,3.6666666666666665,3.101
13696,33641,Tell Them Who You Are,2004,4,2.75,3.082
13697,33655,Most Wanted,1997,5,2.3,3.067
13698,33675,After You (Après vous...),2003,21,3.0714285714285716,3.088
13699,33685,"Honeymooners, The",2005,12,1.875,3.007
13700,33688,Parineeta,2005,12,3.2916666666666665,3.104
13701,33709,Toto le héros,1991,3,2.8333333333333335,3.086
13702,33722,Ladies in Lavender,2004,21,3.5,3.137
13703,33737,Daybreak,1993,4,2.875,3.085
13704,33743,When Trumpets Fade,1998,4,2.75,3.082
13705,33750,Innocent Voices (Voces inocentes),2004,19,3.6315789473684212,3.147
13706,33755,Godzilla vs. Biollante (Gojira vs. Biorante),1989,1,3.0,3.09
13707,33760,Anna and the King of Siam,1946,9,3.5555555555555554,3.115
13708,33790,"Captain's Paradise, The",1953,1,3.5,3.093
13709,33799,Aragami,2003,3,2.0,3.071
13710,33808,Kings & Queen (Rois et reine),2004,4,3.125,3.091
13711,33817,My Summer of Love,2004,71,3.415492957746479,3.189
13712,33819,Heights,2004,25,3.8,3.185
13713,33821,"Deal, The",2005,5,3.0,3.088
13714,33823,"Bridge of San Luis Rey, The",2004,6,2.1666666666666665,3.058
13715,33832,Yes,2004,16,3.40625,3.119
13716,33847,Home Movie,2001,3,3.5,3.098
13717,33861,Danger: Diabolik (Diabolik),1968,7,3.642857142857143,3.113
13718,33863,"Trail of the Lonesome Pine, The",1936,2,3.5,3.095
13719,33898,Happily Ever After (Ils se marièrent et eurent beaucoup d'enfants),2004,3,2.8333333333333335,3.086
13720,33901,Satan's Little Helper,2004,1,3.5,3.093
13721,33905,Somebody Up There Likes Me,1956,5,3.7,3.108
13722,33912,"Unmarried Woman, An",1978,8,3.1875,3.095
13723,33914,"Racket, The",1951,2,2.75,3.086
13724,33919,Coronado,2003,3,2.5,3.08
13725,33921,Retrogade,2004,1,1.5,3.081
13726,33928,Trekkies 2,2004,1,3.5,3.093
13727,33930,Man with the Screaming Brain,2005,8,3.0625,3.089
13728,33933,Ulzana's Raid,1972,4,3.75,3.106
13729,33945,"New Land, The (Nybyggarna)",1972,1,4.0,3.096
13730,33956,"Adventures of Mark Twain, The",1944,2,3.75,3.098
13731,33972,Father's Little Dividend,1951,3,2.3333333333333335,3.077
13732,33988,Twenty Bucks,1993,3,2.1666666666666665,3.074
13733,33998,Deceived,1991,8,2.6875,3.071
13734,34002,Room Service,1938,12,3.375,3.11
13735,34004,Desert Saints,2002,3,1.8333333333333333,3.068
13736,34008,Caterina in the Big City (Caterina va in città),2003,1,4.0,3.096
13737,34032,Modigliani,2004,1,3.5,3.093
13738,34039,Broadway Melody of 1940,1940,2,3.0,3.089
13739,34045,"I Inside, The",2004,8,3.4375,3.107
13740,34051,My Brilliant Career,1979,5,3.1,3.091
13741,34057,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster),1971,2,1.5,3.071
13742,34063,Gambit,1966,9,3.1666666666666665,3.094
13743,34065,Billion Dollar Brain,1967,11,2.909090909090909,3.079
13744,34076,Right Now (À tout de suite),2004,1,2.5,3.087
13745,34099,Julian Po,1997,2,3.0,3.089
13746,34111,"God Who Wasn't There, The",2005,11,3.409090909090909,3.11
13747,34135,Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi),2003,1,3.0,3.09
13748,34138,The Inner Circle,1991,1,3.0,3.09
13749,34155,Saraband,2003,35,3.6285714285714286,3.185
13750,34158,Julie Johnson,2001,1,2.5,3.087
13751,34170,C.H.O.M.P.S.,1979,4,1.75,3.058
13752,34177,"Hindenburg, The",1975,11,2.8181818181818183,3.073
13753,34185,Staying Together,1989,2,3.5,3.095
13754,34189,Twin Sitters,1994,2,1.0,3.065
13755,34193,Conflict,1945,5,3.2,3.094
13756,34198,Russian Dolls (Les poupées russes),2005,50,3.61,3.212
13757,34206,Crippled Masters (Tian can di que),1979,1,2.0,3.084
13758,34214,"Generale Della Rovere, Il",1959,1,4.0,3.096
13759,34229,"Big Sky, The",1952,2,4.0,3.101
13760,34231,Fighter in the Wind,2004,4,2.625,3.079
13761,34238,Symmetry (Symetria),2003,2,3.75,3.098
13762,34240,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem)",2005,1,5.0,3.102
13763,34246,Family Resemblances (Un air de famille),1996,8,3.6875,3.118
13764,34299,"Appaloosa, The",1966,2,3.25,3.092
13765,34306,Journey Into Fear,1943,3,2.5,3.08
13766,34314,Funny Ha Ha,2002,6,3.25,3.096
13767,34353,Twice in a Lifetime,1985,4,2.875,3.085
13768,34371,Kiss and Make-Up,1934,1,2.5,3.087
13769,34373,Killer Condom (Kondom des Grauens),1996,1,4.5,3.099
13770,34375,"Touch of Spice, A (Politiki kouzina)",2003,6,3.5833333333333335,3.108
13771,34378,Dust Devil,1992,2,2.0,3.077
13772,34386,Phone (Pon),2002,3,2.3333333333333335,3.077
13773,34411,End of Suburbia: Oil Depletion and the Collapse of the American Dream,2004,11,3.3636363636363638,3.108
13774,34416,Let's Get Lost,1988,1,3.0,3.09
13775,34435,Sholay,1975,20,3.55,3.141
13776,34464,Christmas in August (Palwolui Christmas),1998,3,3.1666666666666665,3.092
13777,34466,Hum Dil De Chuke Sanam,1999,5,3.5,3.102
13778,34469,Baby Face,1933,13,3.1538461538461537,3.095
13779,34488,14 Hours (Fourteen Hours),1951,4,3.375,3.097
13780,34499,"Heart Is Deceitful Above All Things, The",2004,9,3.111111111111111,3.091
13781,34505,Whispering Corridors (Yeogo Goedam),1998,1,2.5,3.087
13782,34511,Man-Thing,2005,3,1.8333333333333333,3.068
13783,34526,Secuestro Express,2004,3,2.1666666666666665,3.074
13784,34538,Asylum,2005,11,2.9545454545454546,3.082
13785,34548,"Tree of Wooden Clogs, The (L'albero degli zoccoli)",1978,3,3.5,3.098
13786,34552,"Girl in the Café, The",2005,41,3.792682926829268,3.231
13787,34579,"24th Day, The",2004,11,3.272727272727273,3.102
13788,34583,Prime Cut,1972,9,3.2777777777777777,3.1
13789,34608,"Best of Everything, The",1959,4,3.25,3.094
13790,34624,Summer Magic,1963,6,3.1666666666666665,3.093
13791,34643,"Three Stooges Meet Hercules, The",1962,9,2.7777777777777777,3.074
13792,34645,Race with the Devil,1975,9,2.8333333333333335,3.077
13793,34648,Acacia,2003,13,3.230769230769231,3.101
13794,34659,She Creature (Mermaid Chronicles Part 1: She Creature),2001,1,0.5,3.075
13795,34666,Attila (Attila the Hun),2001,3,4.333333333333333,3.113
13796,34696,Dirty Money (Un flic),1972,5,2.5,3.073
13797,34729,One Point O,2004,10,3.25,3.1
13798,34767,My Date with Drew,2004,16,2.65625,3.052
13799,35082,Lila Says (Lila dit ça),2004,4,2.375,3.073
13800,35386,Winter Soldier,1972,4,2.875,3.085
13801,35618,"Third Wheel, The",2002,3,3.0,3.089
13802,35629,"Sea, The (Hafið)",2002,2,4.0,3.101
13803,35636,Teen Witch,1989,13,2.8461538461538463,3.072
13804,35640,"Last of Mrs. Cheyney, The",1937,1,2.5,3.087
13805,35721,Cast A Deadly Spell,1991,1,2.5,3.087
13806,35738,Movie Movie,1978,4,3.125,3.091
13807,35826,Do Fish Do It? (Fickende Fische),2002,1,3.5,3.093
13808,35828,Black,2005,1,5.0,3.102
13809,35843,Who Killed Bambi? (Qui a tué Bambi?),2003,3,2.8333333333333335,3.086
13810,35853,Blackout (Contraband),1940,4,2.125,3.067
13811,35906,Toolbox Murders,2004,1,2.0,3.084
13812,36056,Man of the West,1958,11,3.4545454545454546,3.113
13813,36083,Main Hoon Na,2004,6,3.4166666666666665,3.102
13814,36086,Dilwale Dulhania Le Jayenge,1995,17,3.588235294117647,3.137
13815,36152,Dreamchild,1985,1,0.5,3.075
13816,36312,"Key, The",1958,1,3.5,3.093
13817,36326,Strings,2004,2,4.0,3.101
13818,36373,Comrades: Almost a Love Story (Tian mi mi),1996,1,4.0,3.096
13819,36392,Supercross,2005,8,1.9375,3.036
13820,36405,"Desperadoes, The",1943,1,3.0,3.09
13821,36436,"Holy Girl, The (Niña santa, La)",2004,3,3.1666666666666665,3.092
13822,36462,They Came Back (Les Revenants),2004,6,3.0,3.087
13823,36511,Undiscovered,2005,3,3.0,3.089
13824,36513,Dirty Deeds,2005,19,2.8947368421052633,3.07
13825,36523,Margaret Cho: Assassin,2005,11,2.227272727272727,3.036
13826,36531,Venom,2005,15,1.9333333333333333,2.993
13827,36539,"Thing About My Folks, The",2005,11,3.1363636363636362,3.093
13828,36541,HellBent,2004,3,2.6666666666666665,3.083
13829,36545,G,2002,3,2.0,3.071
13830,36553,In Old Chicago,1937,3,3.1666666666666665,3.092
13831,36683,Where Angels Fear to Tread,1991,1,3.5,3.093
13832,36711,Born in Flames,1983,1,2.5,3.087
13833,36752,Revenge of the Ninja,1983,1,3.0,3.09
13834,36799,Sometimes in April,2005,3,3.8333333333333335,3.104
13835,36816,Angel in My Pocket,1969,1,0.5,3.075
13836,36883,"Jour se lève, Le (Daybreak)",1939,3,2.6666666666666665,3.083
13837,36902,International House,1933,1,3.5,3.093
13838,37058,"Edge of the World, The",1937,2,3.0,3.089
13839,37113,Golden Boy,1939,2,2.5,3.083
13840,37257,"Companeros (Vamos a matar, compañeros)",1970,3,3.3333333333333335,3.095
13841,37277,200 Motels,1971,5,2.2,3.064
13842,37287,Gertrud,1964,5,3.0,3.088
13843,37335,Come Drink with Me (Da zui xia),1966,8,3.6875,3.118
13844,37375,Kitty Foyle,1940,3,3.3333333333333335,3.095
13845,37462,Wedlock,1991,3,3.3333333333333335,3.095
13846,37626,It's a Gift,1934,10,3.1,3.091
13847,37653,Zozo,2005,5,2.5,3.073
13848,37683,Chapter Two,1979,2,2.75,3.086
13849,37689,16 Years of Alcohol,2003,2,3.25,3.092
13850,37744,"Story of Vernon and Irene Castle, The",1939,3,2.0,3.071
13851,37785,"Anderson Tapes, The",1971,8,3.5625,3.112
13852,37837,Côte d'Azur (Crustacés et coquillages),2005,6,3.3333333333333335,3.099
13853,37846,Daltry Calhoun,2005,4,3.0,3.088
13854,37855,"Prize Winner of Defiance Ohio, The",2005,45,3.6222222222222222,3.205
13855,37955,Innocence,2004,24,3.5208333333333335,3.146
13856,37957,4,2005,4,2.75,3.082
13857,37960,Book of Love,2004,2,3.5,3.095
13858,37967,American Yakuza,1993,1,3.0,3.09
13859,37976,"Flowers of St. Francis (Francesco, giullare di Dio)",1950,4,4.25,3.118
13860,38004,Münchhausen,1943,2,3.75,3.098
13861,38036,Medea,1988,3,3.8333333333333335,3.104
13862,38046,Seven Swords (Chat gim),2005,4,2.875,3.085
13863,38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),2003,3,4.0,3.107
13864,38097,Dumplings (Gaau ji),2004,19,3.0789473684210527,3.089
13865,38188,Bubble,2006,32,3.09375,3.091
13866,38320,Valerie and Her Week of Wonders (Valerie a týden divu),1970,7,2.7857142857142856,3.078
13867,38376,Everybody's Fine (Stanno tutti bene),1990,1,2.5,3.087
13868,38384,Hail the Conquering Hero,1944,11,3.6818181818181817,3.128
13869,38435,Forty Shades of Blue,2005,1,3.5,3.093
13870,38473,Touch the Sound: A Sound Journey with Evelyn Glennie,2004,3,3.5,3.098
13871,38499,Angels in America,2003,101,3.737623762376238,3.338
13872,38538,Speak,2004,24,3.6458333333333335,3.162
13873,38600,Factotum,2005,44,3.25,3.124
13874,38656,Sweet Movie,1974,4,3.625,3.103
13875,38688,By Dawn's Early Light,1990,1,3.0,3.09
13876,38701,Don't Come Knocking,2005,15,3.5,3.125
13877,38713,Bullets or Ballots,1936,3,3.0,3.089
13878,38824,Mother of Mine (Äideistä parhain),2005,14,3.7857142857142856,3.145
13879,38839,"Ketchup Effect, The (Hip Hip Hora!)",2004,2,3.0,3.089
13880,38843,55 Days at Peking,1963,9,3.111111111111111,3.091
13881,38849,Dead & Breakfast,2004,6,2.75,3.078
13882,38867,Freeze Frame,2004,6,3.3333333333333335,3.099
13883,38881,Punishment Park,1971,6,3.1666666666666665,3.093
13884,38884,"Mating Game, The",1959,2,3.25,3.092
13885,38994,Separate Lies,2005,14,3.3214285714285716,3.109
13886,39052,Star Wreck: In the Pirkinning,2005,78,3.1538461538461537,3.111
13887,39075,Evelyn Prentice,1934,1,3.5,3.093
13888,39191,Blue Vinyl,2002,1,3.0,3.09
13889,39244,Leila,1996,1,3.5,3.093
13890,39305,Li'l Abner,1959,2,3.25,3.092
13891,39369,Detective Story,1951,10,3.55,3.117
13892,39390,"Gospel, The",2005,1,3.5,3.093
13893,39394,Dandelion,2004,4,3.5,3.1
13894,39398,C.S.A.: The Confederate States of America,2004,16,2.71875,3.057
13895,39402,Loggerheads,2005,5,2.5,3.073
13896,39408,Left Behind: World at War,2005,10,2.6,3.062
13897,39410,Protocols of Zion,2005,5,2.2,3.064
13898,39412,Living 'til the End,2005,1,3.0,3.09
13899,39416,Kids in America,2005,4,4.375,3.121
13900,39419,Where the Truth Lies,2005,42,3.3333333333333335,3.14
13901,39421,After School Special (a.k.a. Barely Legal),2003,13,2.1538461538461537,3.021
13902,39425,Emmanuel's Gift,2005,3,3.3333333333333335,3.095
13903,39439,God's Sandbox (Tahara),2002,3,1.3333333333333333,3.059
13904,39441,New York Doll,2005,8,3.5625,3.112
13905,39474,One Wonderful Sunday (Subarashiki nichiyobi),1947,3,3.8333333333333335,3.104
13906,39481,Will Success Spoil Rock Hunter?,1957,6,3.0833333333333335,3.09
13907,39524,"3 Rooms of Melancholia, The (Melancholian 3 huonetta)",2004,1,1.0,3.078
13908,39529,"Race for Your Life, Charlie Brown",1977,9,2.6666666666666665,3.068
13909,39625,"Genius, Two Friends, and an Idiot, A (Trinity Is Back Again) (Un genio, due compari, un pollo)",1975,1,3.5,3.093
13910,39659,Teorema,1968,8,3.25,3.098
13911,39703,Little Fish,2005,13,3.576923076923077,3.126
13912,39731,Champion,1949,1,3.5,3.093
13913,39768,Life is a Miracle (Zivot je cudo),2004,27,3.925925925925926,3.209
13914,39777,Tarzan the Ape Man,1932,11,3.0454545454545454,3.087
13915,39779,Tarzan and His Mate,1934,6,3.75,3.114
13916,39786,Midnight Lace,1960,1,4.0,3.096
13917,39796,Empire of the Wolves (L'empire des loups),2005,7,3.2857142857142856,3.098
13918,39818,"Swindle, The (Bidone, Il)",1955,4,4.0,3.112
13919,39824,Mahogany,1975,1,2.5,3.087
13920,39857,Nordkraft,2005,2,3.0,3.089
13921,39886,Nine Lives,2005,25,3.62,3.161
13922,39896,South Central,1992,6,3.0833333333333335,3.09
13923,39931,Damnation Alley,1977,2,3.25,3.092
13924,39934,"Bridges at Toko-Ri, The",1954,6,3.4166666666666665,3.102
13925,39941,"Love on the Run (Amour en fuite, L')",1979,5,3.1,3.091
13926,40010,Duck Season (Temporada de patos),2004,10,3.15,3.094
13927,40015,Aprile,1998,2,4.75,3.11
13928,40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die)",1926,7,3.7142857142857144,3.116
13929,40111,"Gore Gore Girls, The",1972,1,0.5,3.075
13930,40226,Wild Zero,2000,6,3.0833333333333335,3.09
13931,40337,Holy Guests (Ha-Ushpizin),2004,15,2.8333333333333335,3.069
13932,40342,Romance & Cigarettes,2005,8,3.1875,3.095
13933,40425,Brides of Dracula,1960,2,1.75,3.074
13934,40436,"Stratton Story, The",1949,1,3.0,3.09
13935,40457,"House That Dripped Blood, The",1971,1,1.0,3.078
13936,40467,"Gorgon, The",1964,3,2.1666666666666665,3.074
13937,40494,Zombie and the Ghost Train (Zombie ja Kummitusjuna),1991,6,3.6666666666666665,3.111
13938,40559,Highball,1997,1,2.5,3.087
13939,40574,Get Rich or Die Tryin',2005,29,2.913793103448276,3.064
13940,40586,Calamari Union,1985,19,3.1842105263157894,3.1
13941,40589,"Best Intentions, The (Den goda viljan)",1992,1,3.5,3.093
13942,40591,"Bohemian Life, The (La vie de bohème)",1992,10,3.55,3.117
13943,40681,Edison Force (a.k.a. Edison),2005,8,2.375,3.057
13944,40738,Summer Interlude (Sommarlek),1951,6,3.5,3.105
13945,40752,Takeshis',2005,6,3.4166666666666665,3.102
13946,40755,Forty Guns,1957,1,3.5,3.093
13947,40817,Dinner with Friends,2001,14,2.7142857142857144,3.061
13948,40828,"Story of Floating Weeds, A (Ukikusa monogatari)",1934,4,3.625,3.103
13949,40833,"Fists in the Pocket (Pugni in tasca, I)",1965,4,2.375,3.073
13950,40887,Lonesome Jim,2005,18,3.361111111111111,3.117
13951,40952,Bee Season,2005,23,2.9130434782608696,3.068
13952,40964,In the Mix,2005,4,1.875,3.061
13953,40969,First Descent,2005,5,3.0,3.088
13954,40973,"Wild Geese, The",1978,6,3.4166666666666665,3.102
13955,40988,Hondo,1953,15,3.4,3.116
13956,41025,"Good Woman, A",2004,18,2.9722222222222223,3.079
13957,41058,Gate of Flesh (Nikutai no mon),1964,1,3.5,3.093
13958,41094,Brides (Nyfes),2004,3,3.6666666666666665,3.101
13959,41104,"Evil of Frankenstein, The",1964,2,2.75,3.086
13960,41126,"Clockmaker of St. Paul, The (L'horloger de Saint-Paul)",1974,3,3.0,3.089
13961,41130,Welcome to the Roses (Bienvenue chez les Rozes),2003,3,3.6666666666666665,3.101
13962,41136,"Driver, The",1978,14,3.4285714285714284,3.117
13963,41212,Mondovino,2004,2,2.25,3.08
13964,41226,Sounder,1972,21,3.357142857142857,3.121
13965,41336,Nazarin (Nazarín),1959,12,4.166666666666667,3.164
13966,41402,Lorna,1964,1,2.0,3.084
13967,41411,"Deep, The",1977,19,2.973684210526316,3.078
13968,41425,"Dying Gaul, The",2005,7,3.2142857142857144,3.095
13969,41434,After Innocence,2005,1,4.0,3.096
13970,41499,"Citadel, The",1938,2,3.0,3.089
13971,41523,"Southern Yankee, A",1948,1,3.0,3.09
